0.00E+00,0.484838043,0.016195727,0.246240105,0.147321259
0.00E+00,0,0,,
0.00E+00,0.82155477,0.068904594,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.36076555,0.019685578,,
1.00E+00,0.690902265,0.028532099,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.608355091,0.010443864,,
0.00E+00,0.885277247,0,,
0.00E+00,0.831362788,0.014312383,,
0.00E+00,0.93979798,0.01010101,,
0.00E+00,0,0,,
1.00E+00,0.85737352,0.075349839,,
0.00E+00,0.512113055,0.008748318,,
0.00E+00,0.021139706,0,,
0.00E+00,0,0,,
0.00E+00,0.662219699,0.044280443,,
1.00E+00,0.842186297,0.076597383,,
0.00E+00,0.628205128,0.092948718,,
1.00E+00,0.837737844,0.030655391,,
0.00E+00,0,0,,
0.00E+00,0,0,,
1.00E+00,0.643913538,0.136518771,,
0.00E+00,0.07591623,0.013089005,,
0.00E+00,0.696078431,0,,
0.00E+00,0,0,,
0.00E+00,0.773109244,0.161064426,,
1.00E+00,0.677982541,0.021338506,,
0.00E+00,0.642365887,0.029344337,,
0.00E+00,0,0,,
0.00E+00,0.739502333,0.118584759,,
0.00E+00,0,0,,
0.00E+00,0.647727273,0.056818182,,
0.00E+00,0.892485549,0.21734104,,
0.00E+00,0,0,,
0.00E+00,0.662610619,0.117256637,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.913960114,0.023931624,,
1.00E+00,0,0,,
0.00E+00,0.772435897,0.001068376,,
0.00E+00,0.01934236,0,,
0.00E+00,0.035087719,0,,
0.00E+00,0.909618321,0.07389313,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.851674641,0.04784689,,
0.00E+00,0,0,,
0.00E+00,0.136094675,0,,
0.00E+00,0,0,,
1.00E+00,1.001145475,0.059564719,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.460713395,0.044898977,,
1.00E+00,0.990430622,0.03062201,,
0.00E+00,0.821989529,0.006980803,,
0.00E+00,0.099206349,0.031746032,,
0.00E+00,0.215553039,0.013212533,,
0.00E+00,0,0,,
0.00E+00,0.681818182,0.03030303,,
1.00E+00,0,0,,
0.00E+00,0.457021277,0.018723404,,
0.00E+00,0.819193324,0.04867872,,
0.00E+00,0.9296875,0.078125,,
0.00E+00,0.881048387,0.056451613,,
0.00E+00,0.453488372,0.096899225,,
0.00E+00,0,0,,
0.00E+00,0.12654656,0.008899501,,
0.00E+00,0.285322252,0.010976948,,
0.00E+00,0,0,,
0.00E+00,0.441782059,0.030222757,,
1.00E+00,0.956613311,0.02232519,,
1.00E+00,0,0,,
0.00E+00,0.545805207,0.072737292,,
1.00E+00,0.56424058,0.028785397,,
0.00E+00,0.946846208,0.023742027,,
0.00E+00,0,0,,
0.00E+00,0.776260504,0.010504202,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.313403417,0.005256242,,
0.00E+00,0.354501047,0.017445918,,
0.00E+00,0.842316514,0.029816514,,
0.00E+00,0.657554821,0.027635927,,
0.00E+00,0.805369128,0.060402685,,
0.00E+00,0.946072187,0.02462845,,
0.00E+00,0,0,,
0.00E+00,0.869888476,0.04708798,,
0.00E+00,0,0,,
0.00E+00,0.094827586,0,,
0.00E+00,0.188988095,0,,
0.00E+00,0,0,,
0.00E+00,0.838235294,0.088235294,,
0.00E+00,0.18020073,0.005018248,,
0.00E+00,0,0,,
0.00E+00,0.722972973,0.016891892,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.810690423,0.0077951,,
0.00E+00,0.599353796,0.049273021,,
0.00E+00,0.051724138,0,,
0.00E+00,0.018376723,0,,
0.00E+00,0,0,,
0.00E+00,0.63614602,0.122082585,,
0.00E+00,0,0,,
1.00E+00,0.954696133,0.04640884,,
1.00E+00,0.947289157,0.026355422,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.537100279,0.029183483,,
0.00E+00,0.298831606,0.004884811,,
0.00E+00,0.789859694,0.007653061,,
1.00E+00,0.404444444,0.057777778,,
0.00E+00,0.951060359,0.063621533,,
0.00E+00,0.659868215,0.008785692,,
1.00E+00,0.562999724,0.024262476,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.969021534,0.013978088,,
0.00E+00,0.562851782,0,,
0.00E+00,0,0,,
0.00E+00,0.27443609,0,,
0.00E+00,0.823913043,0.02173913,,
0.00E+00,0.369369369,0.108108108,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.320417288,0.02533532,,
0.00E+00,0,0,,
0.00E+00,0.8425,0.055,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0.651270975,0.030902143,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0,0,,
0.00E+00,0,0,,
1.00E+00,0,0,,
0.00E+00,0,0,,